"Division","Season","Date","HomeTeam","AwayTeam","Time","Attendance","Capacity","HomeScore","AwayScore","FullResult","HalfHomeScore","HalfAwayScore","HalfResult","HomeShots","AwayShots","HomeShotsTarget","AwayShotsTarget","HomeFouls","AwayFouls","HomeCorners","AwayCorners","HomeYellows","AwayYellows","HomeReds","AwayReds","HomeValue","AwayValue","InterBreak","Weekday","Round","Delayed","NotHomeStadium","NewCoachHome","NewCoachAway","SecondNewCoachHome","SecondNewCoachAway","ThirdNewCoachHome","ThirdNewCoachAway","HomeChampion","AwayChampion","HomeRelegated","AwayRrelegated","HomeUnempl","AwayUnempl","HHIHome","dHHIHome","AvgValueHome","StdvValueHome","MedianValueHome","HHIAway","dHHIAway","AvgValueAway","StdvValueAway","MedianValueAway","HomeGDP","AwayGDP","TransportTime","TransportKm","TVHome","TVAway","AvgAgeHome","StdvAgeHome","MedianAgeHome","MinAgeHome","MaxAgeHome","AvgAgeAway","StdvAgeAway","MedianAgeAway","MinAgeAway","MaxAgeAway","RightHome","LeftHome","BothHome","AvgHeightHome","MinHeightHome","MaxHeightHome","StdvHeightHome","RightAway","LeftAway","BothAway","AvgHeightAway","MinHeightAway","MaxHeightAway","StdvHeightAway","Month"
"D1","20_21","22/11/2020","Freiburg","Mainz","15:30",0,24000,1,3,"A",0,3,"A",19,22,6,8,6,12,9,4,0,1,0,0,106350000,97950000,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,4.8,5.1,0.0596149004995823,0.0239006150513887,3798214.25,3164172.5,3500000,0.0769738256931305,0.0436404906213284,3265000,3799708.5,1600000,4.69566551225594,4.73795556689198,134,273,50586000,45426000,24.9642848968506,3.38276839256287,25.5,20,31,24,3.9391930103302,23.5,17,32,0.576923072338104,0.307692319154739,0.115384615957737,183.423080444336,170,195,6.00115394592285,0.757575750350952,0.212121218442917,0.030303031206131,184.741928100586,170,195,6.9759955406189,11
"D1","20_21","22/11/2020","FC Koln","Union","15:30",0,50000,1,2,"A",1,1,"D",10,10,4,3,12,15,5,4,1,2,0,0,101830000,56030000,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.8,0.056931596249342,0.025681596249342,3182031.25,2930789.25,2400000,0.059094425290823,0.0220573879778385,2075000,1631820,1300000,4.7738376214502,4.56582421507114,258,575,39894000,32628000,24.1875,4.51118659973145,24,17,32,26.3703708648682,4.14309549331665,26,19,35,0.678571403026581,0.25,0.0357142873108387,184.607147216797,175,197,5.68519401550293,0.625,0.1875,0.09375,184.516128540039,171,193,6.06559133529663,11
"D1","20_21","27/11/2020","Dortmund","FC Koln","15:30",0,81359,1,2,"A",0,1,"A",14,7,4,5,11,10,6,2,1,2,0,0,587250000,101830000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,10.1,7.9,0.0868331789970398,0.0497961416840553,21750000,25700064,17500000,0.056931596249342,0.025681596249342,3182031.25,2930789.25,2400000,4.56562353263936,4.7738376214502,70,106,68880000,39894000,24.7407398223877,5.60626411437988,25,15,35,24.1875,4.51118659973145,24,17,32,0.769230782985687,0.230769231915474,0,183.5,170,196,6.94118165969849,0.678571403026581,0.25,0.0357142873108387,184.607147216797,175,197,5.68519401550293,11
"D1","20_21","27/11/2020","RB Leipzig","Bielefeld","15:30",0,42959,2,1,"H",1,0,"H",15,13,7,3,13,15,6,7,2,2,0,0,520630000,47150000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,6.2,5.6,0.0565930977463722,0.0243350323289633,16794354,14827924,15500000,0.120077729225159,0.0843634456396103,1683928.625,2635584.5,825000,4.54559160369767,4.58645226985223,216,367,65460000,29148000,23.0322589874268,4.05367231369019,22,17,34,24.8214282989502,3.58033275604248,24.5,18,32,0.827586233615875,0.172413796186447,0,182.892852783203,170,196,6.67410278320312,0.689655184745789,0.137931033968925,0.137931033968925,184.24137878418,174,199,6.01578378677368,11
"D1","20_21","27/11/2020","M'gladbach","Schalke 04","15:30",0,54010,4,1,"H",2,1,"H",19,13,9,2,8,14,5,4,2,3,0,0,313380000,171730000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,9.1,12.9,0.0749514400959015,0.0426933765411377,10108871,11821810,6500000,0.0804128721356392,0.0470795370638371,5724166.5,6919115.5,2800000,4.52429224254061,4.46663039818139,53,84,64260000,55284000,25.4193553924561,4.78730392456055,24,18,34,24.8333339691162,4.94161319732666,24,18,36,0.769230782985687,0.230769231915474,0,183.192306518555,172,192,5.69223499298096,0.759999990463257,0.159999996423721,0.0799999982118607,184.160003662109,172,196,6.42053985595703,11
"D1","20_21","27/11/2020","Leverkusen","Hertha","15:30",0,30210,0,0,"D",0,0,"D",14,5,2,3,16,19,6,1,2,1,0,0,323450000,234630000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.8,0.0578293725848198,0.0193678345531225,12440385,9002800,1.1e+07,0.0695134550333023,0.0324764177203178,8689815,8292235.5,5500000,4.66812488878764,4.56582421507114,282,555,66240000,58392000,25.3461532592773,4.25151538848877,25.5,17,32,24.3703708648682,4.43021202087402,23,17,36,0.625,0.333333343267441,0,182.41667175293,170,195,6.17087602615356,0.699999988079071,0.233333334326744,0.0666666701436043,183.566665649414,168,195,6.26805448532104,11
"D1","20_21","27/11/2020","Wolfsburg","Werder Bremen","15:30",0,30000,5,3,"H",3,2,"H",12,5,6,4,12,12,0,5,2,3,0,1,209250000,102500000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,11.6,0.0624037347733974,0.0266894493252039,7473214.5,6578901,6500000,0.0932249873876572,0.0547634474933147,3942307.75,4797326,2500000,5.25213913405655,4.69942143589346,109,198,54924000,49068000,25.4642848968506,3.43707609176636,26,18,32,24.730770111084,4.62651205062866,25,18,35,0.600000023841858,0.319999992847443,0.0799999982118607,184.320007324219,170,197,7.78738307952881,0.75,0.125,0.125,184.25,170,198,6.725013256073,11
"D1","20_21","27/11/2020","Union","Ein Frankfurt","15:30",0,22012,3,3,"D",2,2,"D",15,12,7,5,12,16,4,5,2,3,0,0,56030000,184900000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,7.8,4.9,0.059094425290823,0.0220573879778385,2075000,1631820,1300000,0.087736465036869,0.0544031299650669,6163333.5,8008475.5,2500000,4.56582421507114,4.95951360971871,239,551,32628000,60276000,26.3703708648682,4.14309549331665,26,19,35,25.4333324432373,4.60646724700928,25,18,36,0.625,0.1875,0.09375,184.516128540039,171,193,6.06559133529663,0.800000011920929,0.16666667163372,0,183.866668701172,166,196,6.48995685577393,11
"D1","20_21","27/11/2020","Mainz","Hoffenheim","15:30",0,34000,1,1,"D",1,0,"H",10,9,4,5,16,10,11,5,0,0,0,1,97950000,224100000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,5.1,3.4,0.0769738256931305,0.0436404906213284,3265000,3799708.5,1600000,0.0604822970926762,0.0271489638835192,7470000,6856768.5,5750000,4.73795556689198,4.80944523433577,119,133,45426000,62280000,24,3.9391930103302,23.5,17,32,25.533332824707,4.1996169090271,25.5,17,35,0.757575750350952,0.212121218442917,0.030303031206131,184.741928100586,170,195,6.9759955406189,0.692307710647583,0.15384615957737,0.15384615957737,184.192306518555,173,194,5.56430912017822,11
"D1","20_21","27/11/2020","Augsburg","Freiburg","15:30",0,30660,1,1,"D",0,0,"D",10,10,2,5,15,8,4,1,3,1,0,0,96430000,106350000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.8,0.0670972615480423,0.028635723516345,3708653.75,3263425.75,3e+06,0.0596149004995823,0.0239006150513887,3798214.25,3164172.5,3500000,4.68863335694854,4.69566551225594,219,355,42180000,50586000,26.269229888916,3.88389182090759,25.5,21,32,24.9642848968506,3.38276839256287,25.5,20,31,0.727272748947144,0.181818187236786,0.030303031206131,184.575759887695,171,197,6.35428142547607,0.576923072338104,0.307692319154739,0.115384615957737,183.423080444336,170,195,6.00115394592285,11
"D1","20_21","27/11/2020","Stuttgart","Bayern Munich","15:30",0,60441,1,3,"A",1,2,"A",15,14,4,6,11,13,4,3,0,0,0,0,79750000,873950000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.4,0.0734114199876785,0.0431083887815475,2416666.75,2927093.75,1500000,0.0648047775030136,0.0277677401900291,32368518,28560790,2e+07,4.91591139971697,4.87613698036843,132,232,38448000,70260000,23.3333339691162,4.16583347320557,22,17,33,25.2592601776123,4.77648544311523,25,17,34,0.586206912994385,0.344827592372894,0.0689655169844627,185.310348510742,172,200,6.61223697662354,0.75,0.214285716414452,0.0357142873108387,184.285720825195,172,195,6.98600244522095,11
"D1","20_21","05/12/2020","Bayern Munich","RB Leipzig","15:30",0,75000,3,3,"D",2,2,"D",10,8,6,4,5,8,10,2,0,1,0,0,873950000,520630000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,3.4,6.2,0.0648047775030136,0.0277677401900291,32368518,28560790,2e+07,0.0565930977463722,0.0243350323289633,16794354,14827924,15500000,4.87613698036843,4.54559160369767,305,424,70260000,65460000,25.2592601776123,4.77648544311523,25,17,34,23.0322589874268,4.05367231369019,22,17,34,0.75,0.214285716414452,0.0357142873108387,184.285720825195,172,195,6.98600244522095,0.827586233615875,0.172413796186447,0,182.892852783203,170,196,6.67410278320312,12
"D1","20_21","05/12/2020","Hoffenheim","Augsburg","15:30",0,30150,3,1,"H",1,1,"D",10,13,7,3,15,9,4,3,0,1,0,0,224100000,96430000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,3.4,4.7,0.0604822970926762,0.0271489638835192,7470000,6856768.5,5750000,0.0670972615480423,0.028635723516345,3708653.75,3263425.75,3e+06,4.80944523433577,4.68863335694854,215,270,62280000,42180000,25.533332824707,4.1996169090271,25.5,17,35,26.269229888916,3.88389182090759,25.5,21,32,0.692307710647583,0.15384615957737,0.15384615957737,184.192306518555,173,194,5.56430912017822,0.727272748947144,0.181818187236786,0.030303031206131,184.575759887695,171,197,6.35428142547607,12
"D1","20_21","05/12/2020","Freiburg","M'gladbach","15:30",0,24000,2,2,"D",1,1,"D",22,11,7,4,12,19,5,5,1,2,0,0,106350000,313380000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,4.8,9.1,0.0596149004995823,0.0239006150513887,3798214.25,3164172.5,3500000,0.0749514400959015,0.0426933765411377,10108871,11821810,6500000,4.69566551225594,4.52429224254061,257,477,50586000,64260000,24.9642848968506,3.38276839256287,25.5,20,31,25.4193553924561,4.78730392456055,24,18,34,0.576923072338104,0.307692319154739,0.115384615957737,183.423080444336,170,195,6.00115394592285,0.769230782985687,0.230769231915474,0,183.192306518555,172,192,5.69223499298096,12
"D1","20_21","05/12/2020","Ein Frankfurt","Dortmund","15:30",0,51500,1,1,"D",1,0,"H",9,16,1,5,14,6,6,5,6,1,0,0,184900000,587250000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,4.9,10.1,0.087736465036869,0.0544031299650669,6163333.5,8008475.5,2500000,0.0868331789970398,0.0497961416840553,21750000,25700064,17500000,4.95951360971871,4.56562353263936,156,221,60276000,68880000,25.4333324432373,4.60646724700928,25,18,36,24.7407398223877,5.60626411437988,25,15,35,0.800000011920929,0.16666667163372,0,183.866668701172,166,196,6.48995685577393,0.769230782985687,0.230769231915474,0,183.5,170,196,6.94118165969849,12
"D1","20_21","05/12/2020","Hertha","Union","15:30",0,74475,3,1,"H",0,1,"A",10,4,7,1,15,9,9,2,1,3,0,1,234630000,56030000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.8,0.0695134550333023,0.0324764177203178,8689815,8292235.5,5500000,0.059094425290823,0.0220573879778385,2075000,1631820,1300000,4.56582421507114,4.56582421507114,0,0,58392000,32628000,24.3703708648682,4.43021202087402,23,17,36,26.3703708648682,4.14309549331665,26,19,35,0.699999988079071,0.233333334326744,0.0666666701436043,183.566665649414,168,195,6.26805448532104,0.625,0.1875,0.09375,184.516128540039,171,193,6.06559133529663,12
"D1","20_21","05/12/2020","Schalke 04","Leverkusen","15:30",0,62271,0,3,"A",0,1,"A",13,24,4,9,17,11,2,8,2,3,0,0,171730000,323450000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,12.9,7.2,0.0804128721356392,0.0470795370638371,5724166.5,6919115.5,2800000,0.0578293725848198,0.0193678345531225,12440385,9002800,1.1e+07,4.46663039818139,4.66812488878764,59,76,55284000,66240000,24.8333339691162,4.94161319732666,24,18,36,25.3461532592773,4.25151538848877,25.5,17,32,0.759999990463257,0.159999996423721,0.0799999982118607,184.160003662109,172,196,6.42053985595703,0.625,0.333333343267441,0,182.41667175293,170,195,6.17087602615356,12
"D1","20_21","05/12/2020","FC Koln","Wolfsburg","15:30",0,50000,2,2,"D",2,1,"H",6,16,3,6,12,11,3,8,0,1,0,0,101830000,209250000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,7.9,4.5,0.056931596249342,0.025681596249342,3182031.25,2930789.25,2400000,0.0624037347733974,0.0266894493252039,7473214.5,6578901,6500000,4.7738376214502,5.25213913405655,203,411,39894000,54924000,24.1875,4.51118659973145,24,17,32,25.4642848968506,3.43707609176636,26,18,32,0.678571403026581,0.25,0.0357142873108387,184.607147216797,175,197,5.68519401550293,0.600000023841858,0.319999992847443,0.0799999982118607,184.320007324219,170,197,7.78738307952881,12
"D1","20_21","05/12/2020","Werder Bremen","Stuttgart","15:30",0,42100,1,2,"A",0,1,"A",14,11,4,7,10,15,2,4,4,4,0,0,102500000,79750000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,11.6,3.9,0.0932249873876572,0.0547634474933147,3942307.75,4797326,2500000,0.0734114199876785,0.0431083887815475,2416666.75,2927093.75,1500000,4.69942143589346,4.91591139971697,319,632,49068000,38448000,24.730770111084,4.62651205062866,25,18,35,23.3333339691162,4.16583347320557,22,17,33,0.75,0.125,0.125,184.25,170,198,6.725013256073,0.586206912994385,0.344827592372894,0.0689655169844627,185.310348510742,172,200,6.61223697662354,12
"D1","20_21","05/12/2020","Bielefeld","Mainz","15:30",0,26515,2,1,"H",2,0,"H",11,15,5,5,16,18,2,3,3,2,0,0,47150000,97950000,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,5.6,5.1,0.120077729225159,0.0843634456396103,1683928.625,2635584.5,825000,0.0769738256931305,0.0436404906213284,3265000,3799708.5,1600000,4.58645226985223,4.73795556689198,226,345,29148000,45426000,24.8214282989502,3.58033275604248,24.5,18,32,24,3.9391930103302,23.5,17,32,0.689655184745789,0.137931033968925,0.137931033968925,184.24137878418,174,199,6.01578378677368,0.757575750350952,0.212121218442917,0.030303031206131,184.741928100586,170,195,6.9759955406189,12
"D1","20_21","12/12/2020","Dortmund","Stuttgart","15:30",0,81359,1,5,"A",1,1,"D",12,18,4,10,11,13,8,2,2,3,0,0,587250000,79750000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,10.1,3.9,0.0868331789970398,0.0497961416840553,21750000,25700064,17500000,0.0734114199876785,0.0431083887815475,2416666.75,2927093.75,1500000,4.56562353263936,4.91591139971697,211,420,68880000,38448000,24.7407398223877,5.60626411437988,25,15,35,23.3333339691162,4.16583347320557,22,17,33,0.769230782985687,0.230769231915474,0,183.5,170,196,6.94118165969849,0.586206912994385,0.344827592372894,0.0689655169844627,185.310348510742,172,200,6.61223697662354,12
"D1","20_21","12/12/2020","RB Leipzig","Werder Bremen","15:30",0,42959,2,0,"H",2,0,"H",15,7,7,2,17,12,1,6,3,1,0,0,520630000,102500000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,6.2,11.6,0.0565930977463722,0.0243350323289633,16794354,14827924,15500000,0.0932249873876572,0.0547634474933147,3942307.75,4797326,2500000,4.54559160369767,4.69942143589346,241,372,65460000,49068000,23.0322589874268,4.05367231369019,22,17,34,24.730770111084,4.62651205062866,25,18,35,0.827586233615875,0.172413796186447,0,182.892852783203,170,196,6.67410278320312,0.75,0.125,0.125,184.25,170,198,6.725013256073,12
"D1","20_21","12/12/2020","M'gladbach","Hertha","15:30",0,54010,1,1,"D",0,0,"D",17,9,4,3,9,18,13,2,3,2,0,0,313380000,234630000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,9.1,7.8,0.0749514400959015,0.0426933765411377,10108871,11821810,6500000,0.0695134550333023,0.0324764177203178,8689815,8292235.5,5500000,4.52429224254061,4.56582421507114,296,599,64260000,58392000,25.4193553924561,4.78730392456055,24,18,34,24.3703708648682,4.43021202087402,23,17,36,0.769230782985687,0.230769231915474,0,183.192306518555,172,192,5.69223499298096,0.699999988079071,0.233333334326744,0.0666666701436043,183.566665649414,168,195,6.26805448532104,12
"D1","20_21","12/12/2020","Leverkusen","Hoffenheim","15:30",0,30210,4,1,"H",2,0,"H",13,11,8,4,12,13,6,5,3,6,0,2,323450000,224100000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,7.2,3.4,0.0578293725848198,0.0193678345531225,12440385,9002800,1.1e+07,0.0604822970926762,0.0271489638835192,7470000,6856768.5,5750000,4.66812488878764,4.80944523433577,172,310,66240000,62280000,25.3461532592773,4.25151538848877,25.5,17,32,25.533332824707,4.1996169090271,25.5,17,35,0.625,0.333333343267441,0,182.41667175293,170,195,6.17087602615356,0.692307710647583,0.15384615957737,0.15384615957737,184.192306518555,173,194,5.56430912017822,12
"D1","20_21","12/12/2020","Wolfsburg","Ein Frankfurt","15:30",0,30000,2,1,"H",0,0,"D",16,7,8,4,10,12,8,1,5,2,0,0,209250000,184900000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.9,0.0624037347733974,0.0266894493252039,7473214.5,6578901,6500000,0.087736465036869,0.0544031299650669,6163333.5,8008475.5,2500000,5.25213913405655,4.95951360971871,175,369,54924000,60276000,25.4642848968506,3.43707609176636,26,18,32,25.4333324432373,4.60646724700928,25,18,36,0.600000023841858,0.319999992847443,0.0799999982118607,184.320007324219,170,197,7.78738307952881,0.800000011920929,0.16666667163372,0,183.866668701172,166,196,6.48995685577393,12
"D1","20_21","12/12/2020","Freiburg","Bielefeld","15:30",0,24000,2,0,"H",0,0,"D",16,5,7,1,16,13,5,4,3,0,0,0,106350000,47150000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4.8,5.6,0.0596149004995823,0.0239006150513887,3798214.25,3164172.5,3500000,0.120077729225159,0.0843634456396103,1683928.625,2635584.5,825000,4.69566551225594,4.58645226985223,288,579,50586000,29148000,24.9642848968506,3.38276839256287,25.5,20,31,24.8214282989502,3.58033275604248,24.5,18,32,0.576923072338104,0.307692319154739,0.115384615957737,183.423080444336,170,195,6.00115394592285,0.689655184745789,0.137931033968925,0.137931033968925,184.24137878418,174,199,6.01578378677368,12
"D1","20_21","12/12/2020","Union","Bayern Munich","15:30",0,22012,1,1,"D",1,0,"H",13,15,6,5,17,8,4,7,3,2,0,0,56030000,873950000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,7.8,3.4,0.059094425290823,0.0220573879778385,2075000,1631820,1300000,0.0648047775030136,0.0277677401900291,32368518,28560790,2e+07,4.56582421507114,4.87613698036843,375,584,32628000,70260000,26.3703708648682,4.14309549331665,26,19,35,25.2592601776123,4.77648544311523,25,17,34,0.625,0.1875,0.09375,184.516128540039,171,193,6.06559133529663,0.75,0.214285716414452,0.0357142873108387,184.285720825195,172,195,6.98600244522095,12
"D1","20_21","12/12/2020","Mainz","FC Koln","15:30",0,34000,0,1,"A",0,0,"D",15,9,4,6,15,11,5,3,4,4,0,1,97950000,101830000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,5.1,7.9,0.0769738256931305,0.0436404906213284,3265000,3799708.5,1600000,0.056931596249342,0.025681596249342,3182031.25,2930789.25,2400000,4.73795556689198,4.7738376214502,83,180,45426000,39894000,24,3.9391930103302,23.5,17,32,24.1875,4.51118659973145,24,17,32,0.757575750350952,0.212121218442917,0.030303031206131,184.741928100586,170,195,6.9759955406189,0.678571403026581,0.25,0.0357142873108387,184.607147216797,175,197,5.68519401550293,12
"D1","20_21","12/12/2020","Augsburg","Schalke 04","15:30",0,30660,2,2,"D",1,0,"H",8,15,4,4,17,13,2,3,3,4,1,0,96430000,171730000,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4.7,12.9,0.0670972615480423,0.028635723516345,3708653.75,3263425.75,3e+06,0.0804128721356392,0.0470795370638371,5724166.5,6919115.5,2800000,4.68863335694854,4.46663039818139,312,606,42180000,55284000,26.269229888916,3.88389182090759,25.5,21,32,24.8333339691162,4.94161319732666,24,18,36,0.727272748947144,0.181818187236786,0.030303031206131,184.575759887695,171,197,6.35428142547607,0.759999990463257,0.159999996423721,0.0799999982118607,184.160003662109,172,196,6.42053985595703,12
"D1","20_21","16/12/2020","Bayern Munich","Wolfsburg","15:30",0,75000,2,1,"H",1,1,"D",13,17,2,7,14,16,7,7,3,1,0,0,873950000,209250000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3.4,4.5,0.0648047775030136,0.0277677401900291,32368518,28560790,2e+07,0.0624037347733974,0.0266894493252039,7473214.5,6578901,6500000,4.87613698036843,5.25213913405655,297,600,70260000,54924000,25.2592601776123,4.77648544311523,25,17,34,25.4642848968506,3.43707609176636,26,18,32,0.75,0.214285716414452,0.0357142873108387,184.285720825195,172,195,6.98600244522095,0.600000023841858,0.319999992847443,0.0799999982118607,184.320007324219,170,197,7.78738307952881,12
"D1","20_21","16/12/2020","Hoffenheim","RB Leipzig","15:30",0,30150,0,1,"A",0,0,"D",7,4,3,3,16,14,5,5,2,0,0,0,224100000,520630000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3.4,6.2,0.0604822970926762,0.0271489638835192,7470000,6856768.5,5750000,0.0565930977463722,0.0243350323289633,16794354,14827924,15500000,4.80944523433577,4.54559160369767,277,455,62280000,65460000,25.533332824707,4.1996169090271,25.5,17,35,23.0322589874268,4.05367231369019,22,17,34,0.692307710647583,0.15384615957737,0.15384615957737,184.192306518555,173,194,5.56430912017822,0.827586233615875,0.172413796186447,0,182.892852783203,170,196,6.67410278320312,12
"D1","20_21","16/12/2020","Ein Frankfurt","M'gladbach","15:30",0,51500,3,3,"D",3,1,"H",11,8,4,4,18,15,4,5,6,4,1,0,184900000,313380000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,4.9,9.1,0.087736465036869,0.0544031299650669,6163333.5,8008475.5,2500000,0.0749514400959015,0.0426933765411377,10108871,11821810,6500000,4.95951360971871,4.52429224254061,124,255,60276000,64260000,25.4333324432373,4.60646724700928,25,18,36,25.4193553924561,4.78730392456055,24,18,34,0.800000011920929,0.16666667163372,0,183.866668701172,166,196,6.48995685577393,0.769230782985687,0.230769231915474,0,183.192306518555,172,192,5.69223499298096,12
"D1","20_21","16/12/2020","Hertha","Mainz","15:30",0,74475,0,0,"D",0,0,"D",9,5,0,0,17,11,5,4,3,1,0,0,234630000,97950000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,7.8,5.1,0.0695134550333023,0.0324764177203178,8689815,8292235.5,5500000,0.0769738256931305,0.0436404906213284,3265000,3799708.5,1600000,4.56582421507114,4.73795556689198,286,575,58392000,45426000,24.3703708648682,4.43021202087402,23,17,36,24,3.9391930103302,23.5,17,32,0.699999988079071,0.233333334326744,0.0666666701436043,183.566665649414,168,195,6.26805448532104,0.757575750350952,0.212121218442917,0.030303031206131,184.741928100586,170,195,6.9759955406189,12
"D1","20_21","16/12/2020","Schalke 04","Freiburg","15:30",0,62271,0,2,"A",0,0,"D",10,11,2,5,15,9,2,3,2,1,0,0,171730000,106350000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,12.9,4.8,0.0804128721356392,0.0470795370638371,5724166.5,6919115.5,2800000,0.0596149004995823,0.0239006150513887,3798214.25,3164172.5,3500000,4.46663039818139,4.69566551225594,258,513,55284000,50586000,24.8333339691162,4.94161319732666,24,18,36,24.9642848968506,3.38276839256287,25.5,20,31,0.759999990463257,0.159999996423721,0.0799999982118607,184.160003662109,172,196,6.42053985595703,0.576923072338104,0.307692319154739,0.115384615957737,183.423080444336,170,195,6.00115394592285,12
"D1","20_21","16/12/2020","FC Koln","Leverkusen","15:30",0,50000,0,4,"A",0,2,"A",7,14,1,7,12,12,2,6,1,1,0,0,101830000,323450000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.2,0.056931596249342,0.025681596249342,3182031.25,2930789.25,2400000,0.0578293725848198,0.0193678345531225,12440385,9002800,1.1e+07,4.7738376214502,4.66812488878764,14,40,39894000,66240000,24.1875,4.51118659973145,24,17,32,25.3461532592773,4.25151538848877,25.5,17,32,0.678571403026581,0.25,0.0357142873108387,184.607147216797,175,197,5.68519401550293,0.625,0.333333343267441,0,182.41667175293,170,195,6.17087602615356,12
"D1","20_21","16/12/2020","Werder Bremen","Dortmund","15:30",0,42100,1,2,"A",1,1,"D",7,15,3,9,10,13,4,4,3,2,0,0,102500000,587250000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,11.6,10.1,0.0932249873876572,0.0547634474933147,3942307.75,4797326,2500000,0.0868331789970398,0.0497961416840553,21750000,25700064,17500000,4.69942143589346,4.56562353263936,109,236,49068000,68880000,24.730770111084,4.62651205062866,25,18,35,24.7407398223877,5.60626411437988,25,15,35,0.75,0.125,0.125,184.25,170,198,6.725013256073,0.769230782985687,0.230769231915474,0,183.5,170,196,6.94118165969849,12
"D1","20_21","16/12/2020","Bielefeld","Augsburg","15:30",0,26515,0,1,"A",0,0,"D",12,8,2,2,14,15,1,3,1,2,0,0,47150000,96430000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,5.6,4.7,0.120077729225159,0.0843634456396103,1683928.625,2635584.5,825000,0.0670972615480423,0.028635723516345,3708653.75,3263425.75,3e+06,4.58645226985223,4.68863335694854,321,567,29148000,42180000,24.8214282989502,3.58033275604248,24.5,18,32,26.269229888916,3.88389182090759,25.5,21,32,0.689655184745789,0.137931033968925,0.137931033968925,184.24137878418,174,199,6.01578378677368,0.727272748947144,0.181818187236786,0.030303031206131,184.575759887695,171,197,6.35428142547607,12
"D1","20_21","16/12/2020","Stuttgart","Union","15:30",0,60441,2,2,"D",0,1,"A",13,15,6,6,15,14,2,3,3,3,0,0,79750000,56030000,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3.9,7.8,0.0734114199876785,0.0431083887815475,2416666.75,2927093.75,1500000,0.059094425290823,0.0220573879778385,2075000,1631820,1300000,4.91591139971697,4.56582421507114,337,632,38448000,32628000,23.3333339691162,4.16583347320557,22,17,33,26.3703708648682,4.14309549331665,26,19,35,0.586206912994385,0.344827592372894,0.0689655169844627,185.310348510742,172,200,6.61223697662354,0.625,0.1875,0.09375,184.516128540039,171,193,6.06559133529663,12
"D1","20_21","19/12/2020","RB Leipzig","FC Koln","15:30",0,42959,0,0,"D",0,0,"D",14,4,6,1,11,8,8,2,1,0,0,0,520630000,101830000,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,6.2,7.9,0.0565930977463722,0.0243350323289633,16794354,14827924,15500000,0.056931596249342,0.025681596249342,3182031.25,2930789.25,2400000,4.54559160369767,4.7738376214502,270,494,65460000,39894000,23.0322589874268,4.05367231369019,22,17,34,24.1875,4.51118659973145,24,17,32,0.827586233615875,0.172413796186447,0,182.892852783203,170,196,6.67410278320312,0.678571403026581,0.25,0.0357142873108387,184.607147216797,175,197,5.68519401550293,12
